1758631014.133081,0,pid_track,96,17,87,192,8,following,12.79595017433167,52.86
1758631014.272565,0,pid_track,97,17,86,193,8,following,12.93533420562744,53.46
1758631014.400664,0,pid_track,98,17,86,193,8,following,13.06341409683228,53.54
1758631014.542487,0,pid_track,99,16,88,191,9,following,13.20526814460754,51.32000000000001
1758631014.676667,0,pid_track,100,9,108,171,16,following,13.33949303627014,31.5
1758631014.806853,0,pid_track,101,-2,140,140,27,following,13.46929311752319,0.0
1758631014.936735,0,pid_track,102,1,125,154,24,following,13.59957909584045,14.54
1758631015.080118,0,pid_track,103,13,90,189,12,following,13.74294710159302,49.54000000000001
1758631015.210994,0,pid_track,104,11,104,175,14,following,13.87374114990235,35.66
1758631015.338807,1,pid_track,105,7,100,-100,42,search_right,14.00153613090515,0
1758631015.480755,2,pid_track,106,27,100,-100,62,search_right,14.14349818229675,0
1758631015.612275,3,pid_track,107,19,100,-100,54,search_right,14.27482104301453,0
1758631015.752936,0,pid_track,108,18,81,198,7,following,14.4115309715271,58.56000000000001
1758631015.885334,0,pid_track,109,17,88,191,8,following,14.5479052066803,51.26
1758631016.019624,0,pid_track,110,17,88,191,8,following,14.68210315704346,51.86
1758631016.14991,0,pid_track,111,17,88,191,8,following,14.81275606155396,51.86
1758631016.284744,0,pid_track,112,17,88,191,8,following,14.94760513305664,51.94
1758631016.414952,0,pid_track,113,18,84,195,7,following,15.07780313491821,55.76000000000001
1758631016.544506,0,pid_track,114,3,130,149,22,following,15.20602107048035,9.060000000000002
1758631016.693904,1,pid_track,115,33,100,-100,68,search_right,15.35631704330444,0
1758631016.819492,2,pid_track,116,40,100,-100,75,search_right,15.48208498954773,0
1758631016.956592,3,pid_track,117,43,100,-100,78,search_right,15.6189501285553,0
1758631017.088534,0,pid_track,118,3,121,158,22,following,15.75036215782166,18.22
1758631017.221004,0,pid_track,119,16,81,198,9,following,15.88359713554382,58.76
1758631017.353421,0,pid_track,120,17,85,194,8,following,16.01601815223694,54.54000000000001
1758631017.485936,0,pid_track,121,16,89,190,9,following,16.14878916740418,50.68000000000001
1758631017.61561,1,pid_track,122,6,100,-100,41,search_right,16.27811098098755,0
1758631017.74457,2,pid_track,123,33,100,-100,68,search_right,16.4073121547699,0
1758631017.889724,3,pid_track,124,33,100,-100,68,search_right,16.55215001106262,0
1758631018.030022,0,pid_track,125,-9,168,111,34,following,16.69233918190002,-28.3
1758631018.164541,0,pid_track,126,18,69,200,7,following,16.82739210128784,70.48000000000001
1758631018.295386,0,pid_track,127,18,85,194,7,following,16.95793509483337,54.36
1758631018.426715,0,pid_track,128,16,91,188,9,following,17.08955407142639,48.08
1758631018.55706,1,pid_track,129,10,100,-100,45,search_right,17.21989512443542,0
1758631018.705079,2,pid_track,130,41,100,-100,76,search_right,17.3678240776062,0
1758631018.834647,3,pid_track,131,40,100,-100,75,search_right,17.49749708175659,0
1758631018.964436,4,pid_track,132,16,100,-100,51,search_right,17.62713718414307,0
1758631019.101786,0,pid_track,133,16,90,189,9,following,17.76424098014832,49.12000000000001
1758631019.230868,0,pid_track,134,17,86,193,8,following,17.89337611198425,53.34000000000001
1758631019.360396,0,pid_track,135,18,82,197,7,following,18.02324914932251,57.04000000000001
1758631019.48988,0,pid_track,136,18,83,196,7,following,18.15270304679871,56.6
1758631019.619083,0,pid_track,137,17,86,193,8,following,18.28193116188049,53.50000000000001
1758631019.747631,1,pid_track,138,6,100,-100,41,search_right,18.41000819206238,0
1758631019.886944,2,pid_track,139,28,100,-100,63,search_right,18.5497841835022,0
1758631020.022588,3,pid_track,140,29,100,-100,64,search_right,18.68516397476196,0
1758631020.156625,0,pid_track,141,0,139,140,25,following,18.81782197952271,0.120000000000001
1758631020.293407,0,pid_track,142,18,71,200,7,following,18.95580911636353,68.28
1758631020.421042,0,pid_track,143,18,82,197,7,following,19.08386898040772,57.48000000000001
1758631020.550378,0,pid_track,144,19,79,200,6,following,19.21305418014526,60.66000000000001
1758631020.690882,0,pid_track,145,19,79,200,6,following,19.35362720489502,60.3
1758631020.819947,0,pid_track,146,18,82,197,7,following,19.48279309272766,57.36000000000001
1758631020.951678,0,pid_track,147,-6,158,121,31,following,19.61422300338745,-18.28
1758631021.096845,0,pid_track,148,-4,139,140,29,following,19.75969314575195,0.5599999999999994
1758631021.228751,1,pid_track,149,28,100,-100,63,search_right,19.89147400856018,0
1758631021.367463,2,pid_track,150,44,100,-100,79,search_right,20.02998113632202,0
1758631021.49891,3,pid_track,151,44,100,-100,79,search_right,20.16175198554993,0
1758631021.628843,4,pid_track,152,3,100,-100,38,search_right,20.29169106483459,0
1758631021.768495,0,pid_track,153,17,75,200,8,following,20.43125414848328,64.38
1758631021.896438,0,pid_track,154,17,88,191,8,following,20.55903315544128,51.78000000000001
1758631022.02641,0,pid_track,155,17,86,193,8,following,20.68905711174011,53.14
1758631022.170297,0,pid_track,156,17,86,193,8,following,20.83316707611084,53.06000000000001
1758631022.299799,0,pid_track,157,17,87,192,8,following,20.96260809898376,52.98000000000001
1758631022.430095,0,pid_track,158,16,90,189,9,following,21.09294700622559,49.64
1758631022.56003,1,pid_track,159,1,100,-100,36,search_right,21.22285604476929,0
1758631022.696854,2,pid_track,160,34,100,-100,69,search_right,21.35968208312988,0
1758631022.826026,3,pid_track,161,32,100,-100,67,search_right,21.48887300491333,0
1758631022.956985,0,pid_track,162,2,134,145,23,following,21.61980700492859,5.48
1758631023.094554,0,pid_track,163,17,79,200,8,following,21.75740718841553,60.3
1758631023.23109,0,pid_track,164,17,86,193,8,following,21.89368414878845,53.14
1758631023.360399,0,pid_track,165,17,85,194,8,following,22.02325916290283,54.82
1758631023.49602,0,pid_track,166,3,129,150,22,following,22.15887808799744,10.3
1758631023.626953,1,pid_track,167,36,100,-100,71,search_right,22.28979516029358,0
1758631023.755782,2,pid_track,168,40,100,-100,75,search_right,22.4186019897461,0
1758631023.894159,3,pid_track,169,37,100,-100,72,search_right,22.5569281578064,0
1758631024.022377,0,pid_track,170,-8,157,122,33,following,22.68515110015869,-17.4
1758631024.156968,0,pid_track,171,18,70,200,7,following,22.81980204582215,69.88
1758631024.296949,0,pid_track,172,18,85,194,7,following,22.95978116989136,54.36
1758631024.424867,0,pid_track,173,18,85,194,7,following,23.08772301673889,54.44
1758631024.553677,1,pid_track,174,20,100,-100,55,search_right,23.21620011329651,0
1758631024.685715,2,pid_track,175,36,100,-100,71,search_right,23.34834003448486,0
1758631024.815377,3,pid_track,176,39,100,-100,74,search_right,23.47780013084412,0
1758631024.954875,4,pid_track,177,33,100,-100,68,search_right,23.61754608154297,0
1758631025.092111,0,pid_track,178,16,91,188,9,following,23.75496506690979,48.24
1758631025.222634,0,pid_track,179,16,89,190,9,following,23.88538908958435,50.56000000000001
1758631025.359791,0,pid_track,180,16,89,190,9,following,24.02236413955689,50.48000000000001
1758631025.494641,0,pid_track,181,17,86,193,8,following,24.15749120712281,53.58000000000001
1758631025.623865,0,pid_track,182,17,87,192,8,following,24.286288022995,52.98000000000001
1758631025.754307,0,pid_track,183,3,130,149,22,following,24.41699814796448,9.58
1758631025.890021,1,pid_track,184,16,100,-100,51,search_right,24.5528461933136,0
1758631026.020209,2,pid_track,185,21,100,-100,56,search_right,24.68306016921997,0
1758631026.151049,0,pid_track,186,-8,156,123,33,following,24.81372618675232,-16.12
1758631026.288734,0,pid_track,187,17,72,200,8,following,24.95156908035279,67.90000000000001
1758631026.423921,0,pid_track,188,17,87,192,8,following,25.08634400367737,52.82
1758631026.554102,0,pid_track,189,17,87,192,8,following,25.21688199043274,52.74000000000001
1758631026.690081,0,pid_track,190,18,84,196,7,following,25.35294103622437,56.00000000000001
1758631026.826696,0,pid_track,191,17,87,192,8,following,25.48951005935669,52.38
1758631026.959835,0,pid_track,192,15,93,186,10,following,25.6226761341095,46.7
1758631027.097563,1,pid_track,193,1,100,-100,36,search_right,25.75993609428406,0
1758631027.230226,2,pid_track,194,21,100,-100,56,search_right,25.89305806159973,0
1758631027.362591,0,pid_track,195,-2,146,133,27,following,26.02535200119019,-6.319999999999999
1758631027.500499,0,pid_track,196,17,77,200,8,following,26.16337203979493,62.78
1758631027.62936,0,pid_track,197,18,84,195,7,following,26.29196906089783,55.68000000000001
1758631027.75987,0,pid_track,198,18,82,197,7,following,26.42270612716675,57.16
1758631027.893682,0,pid_track,199,18,82,197,7,following,26.55620217323303,57.24
1758631028.02294,0,pid_track,200,18,82,197,7,following,26.68581008911133,57.32
1758631028.151624,0,pid_track,201,19,79,200,6,following,26.81417202949524,60.58000000000001
1758631028.282305,0,pid_track,202,18,83,196,7,following,26.94507908821106,56.88000000000001
1758631028.422062,0,pid_track,203,17,85,194,8,following,27.0846049785614,54.38000000000001
1758631028.550245,0,pid_track,204,3,129,150,22,following,27.2129340171814,10.62
1758631028.685405,1,pid_track,205,7,100,-100,42,search_right,27.34795117378235,0
1758631028.812782,0,pid_track,206,-4,142,137,29,following,27.47556519508362,-2.840000000000001
1758631028.944656,0,pid_track,207,18,70,200,7,following,27.60751700401306,69.64
1758631029.080185,0,pid_track,208,18,83,196,7,following,27.7430419921875,56.44
1758631029.209475,0,pid_track,209,18,83,196,7,following,27.8721010684967,56.44
1758631029.339048,0,pid_track,210,17,86,193,8,following,28.00191497802734,53.26000000000001
1758631029.472228,0,pid_track,211,17,86,193,8,following,28.13499903678894,53.78
1758631029.603968,0,pid_track,212,13,99,180,12,following,28.2666552066803,40.9
1758631029.733353,0,pid_track,213,5,122,157,20,following,28.39596009254456,17.46
1758631029.863787,0,pid_track,214,1,131,148,24,following,28.52626299858093,8.58
1758631029.993032,0,pid_track,215,14,87,192,11,following,28.65588212013245,52.16
1758631030.12272,0,pid_track,216,17,84,195,8,following,28.78553915023804,55.34
1758631030.253621,0,pid_track,217,11,105,174,14,following,28.91612815856934,34.38000000000001
1758631030.381612,1,pid_track,218,0,100,-100,35,search_right,29.04415011405945,0
1758631030.516502,2,pid_track,219,2,100,-100,37,search_right,29.1789870262146,0
1758631030.649088,0,pid_track,220,15,89,190,10,following,29.31195116043091,50.14
1758631030.780637,0,pid_track,221,16,89,190,9,following,29.44340920448303,50.68000000000001
1758631030.908456,0,pid_track,222,16,90,190,9,following,29.57034516334534,50.0
1758631031.036611,0,pid_track,223,17,86,193,8,following,29.69911503791809,53.1
1758631031.181608,0,pid_track,224,17,87,192,8,following,29.84415602684021,52.82
1758631031.309999,0,pid_track,225,17,86,193,8,following,29.9726300239563,53.78
1758631031.439968,0,pid_track,226,17,84,195,8,following,30.10282397270203,55.06
1758631031.585547,0,pid_track,227,17,84,195,8,following,30.24811720848084,55.3
1758631031.713654,0,pid_track,228,17,84,195,8,following,30.37618613243103,55.3
1758631031.856552,0,pid_track,229,17,84,195,8,following,30.51879215240479,55.78
1758631031.987066,0,pid_track,230,17,84,195,8,following,30.6499240398407,55.94
1758631032.119044,0,pid_track,231,18,80,199,7,following,30.78092813491821,59.20000000000001
1758631032.249448,0,pid_track,232,17,84,195,8,following,30.91207814216614,55.58
1758631032.376766,0,pid_track,233,13,96,183,12,following,31.03962016105652,43.46
1758631032.508873,0,pid_track,234,-7,158,121,32,following,31.17173218727112,-18.06
1758631032.640172,1,pid_track,235,1,100,-100,36,search_right,31.30300807952881,0
1758631032.776872,0,pid_track,236,17,71,200,8,following,31.4392831325531,68.34000000000001
1758631032.90662,0,pid_track,237,17,86,193,8,following,31.56926107406616,53.94
1758631033.036854,0,pid_track,238,17,86,193,8,following,31.69928908348083,53.94
1758631033.169465,0,pid_track,239,17,86,193,8,following,31.83208703994751,53.94
1758631033.305355,0,pid_track,240,17,86,193,8,following,31.96792912483216,53.94
1758631033.432438,0,pid_track,241,17,86,193,8,following,32.09521818161011,53.94
1758631033.564419,0,pid_track,242,17,86,193,8,following,32.22726607322693,53.86
1758631033.691984,0,pid_track,243,17,86,193,8,following,32.35483312606812,53.86
1758631033.821063,0,pid_track,244,17,85,194,8,following,32.48390197753906,54.18
1758631033.949634,0,pid_track,245,15,90,189,10,following,32.6122510433197,49.74
1758631034.080156,0,pid_track,246,-3,146,133,28,following,32.74300909042358,-6.459999999999999
1758631034.210411,1,pid_track,247,5,100,-100,40,search_right,32.87294697761536,0
1758631034.340237,0,pid_track,248,13,86,193,12,following,33.00311207771301,53.62
1758631034.472101,0,pid_track,249,17,83,196,8,following,33.13493609428406,56.41999999999999
1758631034.600394,0,pid_track,250,17,85,194,8,following,33.26325702667237,54.02
1758631034.739732,0,pid_track,251,17,85,194,8,following,33.40231513977051,54.02
1758631034.86941,0,pid_track,252,17,85,194,8,following,33.53202700614929,54.02
1758631034.998614,0,pid_track,253,17,85,194,8,following,33.66132307052613,54.02
1758631035.134863,0,pid_track,254,16,89,190,9,following,33.79770612716675,50.84
1758631035.264642,0,pid_track,255,16,88,191,9,following,33.92737507820129,51.36
1758631035.39962,0,pid_track,256,5,123,156,20,following,34.06217908859253,16.46
1758631035.539477,0,pid_track,257,-7,154,125,32,following,34.20207309722901,-14.46
1758631035.67004,0,pid_track,258,12,88,191,13,following,34.33275413513184,51.56
1758631035.81278,0,pid_track,259,17,84,195,8,following,34.4740481376648,55.66
1758631035.950313,0,pid_track,260,17,87,192,8,following,34.61299109458924,52.66
1758631036.077026,0,pid_track,261,17,87,192,8,following,34.73989105224609,52.66
1758631036.215336,0,pid_track,262,11,106,173,14,following,34.87425708770752,33.58
1758631036.346398,0,pid_track,263,1,135,144,24,following,35.00890111923218,4.9
1758631036.478654,0,pid_track,264,3,123,156,22,following,35.1414601802826,16.06
1758631036.61167,0,pid_track,265,17,81,198,8,following,35.27420520782471,58.34
1758631036.750805,0,pid_track,266,18,85,194,7,following,35.41348814964294,54.08000000000001
1758631036.891999,0,pid_track,267,17,87,192,8,following,35.55485320091248,52.3
1758631037.020475,0,pid_track,268,9,112,167,16,following,35.68334007263184,27.86
1758631037.149037,0,pid_track,269,3,127,152,22,following,35.81189799308777,12.94
1758631037.279558,0,pid_track,270,13,92,187,12,following,35.94207119941712,47.22
1758631037.416952,0,pid_track,271,17,86,193,8,following,36.07979297637939,53.62
1758631037.549886,0,pid_track,272,17,88,191,8,following,36.21272015571595,51.70000000000001
1758631037.68091,0,pid_track,273,8,115,164,17,following,36.34367299079895,24.36
1758631037.810455,0,pid_track,274,-4,148,132,29,following,36.47331309318543,-7.999999999999998
1758631037.96043,0,pid_track,275,11,94,185,14,following,36.62330007553101,45.22
1758631038.093441,0,pid_track,276,17,85,194,8,following,36.75604104995728,54.74
1758631038.221952,0,pid_track,277,17,88,191,8,following,36.88461399078369,51.14000000000001
1758631038.352744,0,pid_track,278,17,88,191,8,following,37.01560211181641,51.78000000000001
1758631038.480597,0,pid_track,279,11,106,173,14,following,37.14338517189026,33.82
1758631038.610374,0,pid_track,280,7,115,164,18,following,37.27324318885803,24.54
1758631038.752097,0,pid_track,281,13,94,185,12,following,37.41495704650879,45.22000000000001
1758631038.880444,0,pid_track,282,14,95,184,11,following,37.54330515861511,44.48
1758631039.020849,0,pid_track,283,14,95,184,11,following,37.6836211681366,44.36
1758631039.160715,0,pid_track,284,10,106,173,15,following,37.82345509529114,33.08000000000001
1758631039.2895,0,pid_track,285,3,126,153,22,following,37.95208811759949,13.14
1758631039.419941,0,pid_track,286,6,114,165,19,following,38.08277106285095,25.76000000000001
1758631039.558183,0,pid_track,287,15,88,191,10,following,38.22018003463745,51.7
1758631039.68867,0,pid_track,288,16,90,189,9,following,38.35148906707764,49.32
1758631039.818931,1,pid_track,289,5,100,-100,40,search_right,38.48176908493042,0
1758631039.959935,2,pid_track,290,32,100,-100,67,search_right,38.62274599075318,0
1758631040.104077,0,pid_track,291,-9,170,109,34,following,38.76683211326599,-30.38
1758631040.236872,0,pid_track,292,15,80,199,10,following,38.89970302581787,59.66
1758631040.365915,0,pid_track,293,16,91,188,9,following,39.02876400947571,48.6
1758631040.493867,0,pid_track,294,17,88,191,8,following,39.15630507469178,51.34
1758631040.624315,0,pid_track,295,17,89,190,8,following,39.28705000877381,50.98000000000001
1758631040.765462,0,pid_track,296,18,85,194,7,following,39.42800903320313,54.72000000000001
1758631040.89603,0,pid_track,297,19,81,198,6,following,39.55886816978455,58.50000000000001
1758631041.032131,0,pid_track,298,19,81,198,6,following,39.69231605529785,58.94
1758631041.169482,0,pid_track,299,6,122,157,19,following,39.83191704750061,17.92
1758631041.296432,1,pid_track,300,27,100,-100,62,search_right,39.95907998085022,0
1758631041.432674,2,pid_track,301,33,100,-100,68,search_right,40.09353613853455,0
1758631041.580177,3,pid_track,302,16,100,-100,51,search_right,40.24300503730774,0
1758631041.70963,0,pid_track,303,6,115,164,19,following,40.3722460269928,24.92
1758631041.840843,0,pid_track,304,17,78,200,8,following,40.50361514091492,61.1
1758631041.982134,0,pid_track,305,17,85,194,8,following,40.64499497413635,54.66
1758631042.110009,0,pid_track,306,17,85,194,8,following,40.77287101745606,54.74
1758631042.240432,0,pid_track,307,8,113,166,17,following,40.90328717231751,26.12
1758631042.365751,1,pid_track,308,16,100,-100,51,search_right,41.02857112884521,0
1758631042.493974,2,pid_track,309,27,100,-100,62,search_right,41.15630912780762,0
1758631042.623057,3,pid_track,310,17,100,-100,52,search_right,41.28577709197998,0
1758631042.76279,0,pid_track,311,17,80,199,8,following,41.42564415931702,59.42
1758631042.891997,0,pid_track,312,17,86,193,8,following,41.55435800552368,53.94
1758631043.019621,0,pid_track,313,17,86,193,8,following,41.68219017982483,53.78
1758631043.161383,0,pid_track,314,17,86,193,8,following,41.82398915290833,53.62000000000001
1758631043.289993,0,pid_track,315,17,85,194,8,following,41.95285105705262,54.5
1758631043.422407,0,pid_track,316,18,81,198,7,following,42.08517599105835,58.56000000000001
1758631043.559923,0,pid_track,317,18,81,198,7,following,42.22226810455322,58.04
1758631043.690118,0,pid_track,318,19,78,200,6,following,42.35296297073364,61.30000000000001
1758631043.81948,0,pid_track,319,8,114,165,17,following,42.4818811416626,25.88000000000001
1758631043.959906,1,pid_track,320,18,100,-100,53,search_right,42.62273597717285,0
1758631044.088993,0,pid_track,321,-5,148,131,30,following,42.75185298919678,-8.859999999999999
1758631044.218683,1,pid_track,322,11,100,-100,46,search_right,42.88003015518188,0
1758631044.360303,2,pid_track,323,32,100,-100,67,search_right,43.02315497398377,0
1758631044.489365,3,pid_track,324,1,100,-100,36,search_right,43.1518189907074,0
1758631044.618406,0,pid_track,325,16,76,200,9,following,43.28031301498413,63.96000000000001
1758631044.7526,0,pid_track,326,16,88,191,9,following,43.41535520553589,51.28
1758631044.883758,0,pid_track,327,17,85,194,8,following,43.5462601184845,54.38000000000001
1758631045.0105,0,pid_track,328,16,89,190,9,following,43.67336606979371,50.6
1758631045.147652,0,pid_track,329,16,88,191,9,following,43.81002116203308,51.12000000000001
1758631045.28147,0,pid_track,330,17,85,194,8,following,43.94400620460511,54.14000000000001
1758631045.40837,0,pid_track,331,12,102,177,13,following,44.07027006149292,37.56
1758631045.53659,1,pid_track,332,41,100,-100,76,search_right,44.19907116889954,0
1758631045.664462,2,pid_track,333,45,100,-100,80,search_right,44.32730317115784,0
1758631045.795301,3,pid_track,334,46,100,-100,81,search_right,44.45785117149353,0
1758631045.922789,0,pid_track,335,-5,154,125,30,following,44.58564901351929,-14.06
1758631046.054295,0,pid_track,336,16,78,200,9,following,44.71712398529053,61.88000000000001
1758631046.185045,0,pid_track,337,17,85,194,8,following,44.847825050354,54.14000000000001
1758631046.3136,0,pid_track,338,17,86,193,8,following,44.97611498832703,53.62000000000001
1758631046.450407,1,pid_track,339,2,100,-100,37,search_right,45.11308717727661,0
1758631046.57876,2,pid_track,340,39,100,-100,74,search_right,45.24160313606262,0
1758631046.709833,3,pid_track,341,37,100,-100,72,search_right,45.37266302108764,0
1758631046.840086,0,pid_track,342,9,111,168,16,following,45.50291609764099,28.26000000000001
1758631046.980688,0,pid_track,343,18,78,200,7,following,45.64334297180176,61.04
1758631047.112799,0,pid_track,344,18,84,195,7,following,45.77563309669495,55.8
1758631047.240875,0,pid_track,345,18,84,195,7,following,45.9036340713501,55.96
1758631047.370959,0,pid_track,346,8,115,164,17,following,46.03373003005982,24.24
1758631047.503875,1,pid_track,347,20,100,-100,55,search_right,46.16630601882934,0
1758631047.635365,2,pid_track,348,36,100,-100,71,search_right,46.29790902137756,0
1758631047.770195,3,pid_track,349,38,100,-100,73,search_right,46.43283104896546,0
1758631047.90106,0,pid_track,350,-3,145,134,28,following,46.56369018554687,-5.059999999999999
1758631048.032272,0,pid_track,351,17,74,200,8,following,46.69502115249634,65.3
1758631048.16134,0,pid_track,352,17,86,193,8,following,46.82395911216736,53.38000000000001
1758631048.288835,0,pid_track,353,17,86,193,8,following,46.95166516304016,53.38000000000001
1758631048.425467,0,pid_track,354,-3,150,129,28,following,47.08789110183716,-10.22
1758631048.558164,1,pid_track,355,32,100,-100,67,search_right,47.21999406814575,0
1758631048.685698,2,pid_track,356,34,100,-100,69,search_right,47.34809398651123,0
1758631048.815921,3,pid_track,357,34,100,-100,69,search_right,47.47856712341309,0
1758631048.949642,0,pid_track,358,1,126,153,24,following,47.61223816871643,13.54
1758631049.079972,0,pid_track,359,18,76,200,7,following,47.74280500411987,63.84
1758631049.208392,0,pid_track,360,18,86,193,7,following,47.87025618553161,53.64000000000001
1758631049.336846,0,pid_track,361,17,89,190,8,following,47.99968314170838,50.46
1758631049.476694,0,pid_track,362,17,88,191,8,following,48.13905310630799,51.78000000000001
1758631049.605638,0,pid_track,363,-2,147,132,27,following,48.26818108558655,-7.040000000000001
1758631049.738179,1,pid_track,364,32,100,-100,67,search_right,48.39991807937622,0
1758631049.87028,2,pid_track,365,27,100,-100,62,search_right,48.53309917449952,0
1758631050.000144,0,pid_track,366,0,130,149,25,following,48.66299510002136,9.199999999999999
1758631050.130164,0,pid_track,367,17,79,200,8,following,48.79302215576172,60.7
1758631050.261956,0,pid_track,368,18,86,193,7,following,48.9248070716858,53.68
1758631050.396552,0,pid_track,369,18,85,194,7,following,49.05900120735168,54.76
1758631050.530004,0,pid_track,370,18,83,196,7,following,49.19284319877625,56.12000000000001
1758631050.662482,0,pid_track,371,18,83,196,7,following,49.32522606849671,56.12000000000001
1758631050.799695,0,pid_track,372,11,106,173,14,following,49.46228218078613,33.86
1758631050.926894,1,pid_track,373,5,100,-100,40,search_right,49.5897171497345,0
1758631051.054629,2,pid_track,374,12,100,-100,47,search_right,49.7174780368805,0
1758631051.196938,0,pid_track,375,5,121,158,20,following,49.85917806625366,18.5
1758631051.329429,0,pid_track,376,17,80,199,8,following,49.99192619323731,59.3
1758631051.46293,0,pid_track,377,17,86,193,8,following,50.12579107284546,53.62000000000001
1758631051.596801,0,pid_track,378,17,85,194,8,following,50.25928020477295,54.98000000000001
1758631051.72445,0,pid_track,379,17,85,194,8,following,50.38730311393739,54.98000000000001
1758631051.862727,0,pid_track,380,18,81,198,7,following,50.51982498168946,58.08000000000001
1758631052.019966,0,pid_track,381,18,82,197,7,following,50.6820650100708,57.48000000000001
1758631052.149349,0,pid_track,382,19,79,200,6,following,50.81196618080139,60.66000000000001
1758631052.280624,0,pid_track,383,17,86,193,8,following,50.94336414337159,53.78
1758631052.411635,0,pid_track,384,15,90,189,10,following,51.07405209541321,49.1
1758631052.541364,0,pid_track,385,-3,146,133,28,following,51.20397806167603,-6.139999999999999
1758631052.672419,1,pid_track,386,17,100,-100,52,search_right,51.33516907691956,0
1758631052.803627,0,pid_track,387,-7,149,130,32,following,51.46613001823425,-9.66
1758631052.936569,0,pid_track,388,13,85,194,12,following,51.5989031791687,54.42
1758631053.071359,0,pid_track,389,17,85,194,8,following,51.73395705223084,54.82
1758631053.202919,0,pid_track,390,17,87,192,8,following,51.86563611030579,52.42000000000001
1758631053.332109,0,pid_track,391,7,119,160,18,following,51.99497103691101,20.54
1758631053.467579,1,pid_track,392,14,100,-100,49,search_right,52.12508010864259,0
1758631053.601604,2,pid_track,393,24,100,-100,59,search_right,52.26411604881287,0
1758631053.732531,3,pid_track,394,6,100,-100,41,search_right,52.39513802528382,0
1758631053.868657,0,pid_track,395,16,85,194,9,following,52.53151607513428,54.28000000000001
1758631054.004212,0,pid_track,396,17,88,191,8,following,52.66699504852295,51.82
1758631054.135401,0,pid_track,397,18,85,194,7,following,52.79789805412292,54.4
1758631054.271817,0,pid_track,398,17,89,190,8,following,52.93417716026307,50.86
1758631054.404149,0,pid_track,399,17,86,193,8,following,53.06694006919861,53.06000000000001
1758631054.533079,0,pid_track,400,16,88,191,9,following,53.19594717025757,51.8
1758631054.662569,0,pid_track,401,12,100,179,13,following,53.32533812522889,39.92000000000001
1758631054.803766,1,pid_track,402,29,100,-100,64,search_right,53.4662630558014,0
1758631054.932437,2,pid_track,403,40,100,-100,75,search_right,53.5951931476593,0
1758631055.065078,3,pid_track,404,39,100,-100,74,search_right,53.72761106491089,0
1758631055.209458,0,pid_track,405,2,129,150,23,following,53.87185597419739,10.12
1758631055.33947,0,pid_track,406,16,80,199,9,following,54.00207901000977,59.44
1758631055.47168,0,pid_track,407,16,88,191,9,following,54.13422799110413,51.76
1758631055.608685,0,pid_track,408,17,85,194,8,following,54.27151203155518,54.94000000000001
1758631055.739053,0,pid_track,409,3,130,149,22,following,54.40191912651063,9.819999999999999
1758631055.872468,1,pid_track,410,33,100,-100,68,search_right,54.53510904312134,0
1758631056.005557,2,pid_track,411,40,100,-100,75,search_right,54.66811108589173,0
1758631056.152682,3,pid_track,412,40,100,-100,75,search_right,54.81550312042237,0
1758631056.283075,0,pid_track,413,5,116,163,20,following,54.94594812393188,23.38
1758631056.414379,0,pid_track,414,17,80,199,8,following,55.07722997665406,59.38
1758631056.544201,0,pid_track,415,17,87,192,8,following,55.20697402954102,52.18
1758631056.675373,0,pid_track,416,17,87,192,8,following,55.33789300918579,52.26
1758631056.807653,1,pid_track,417,1,100,-100,36,search_right,55.47003316879273,0
1758631056.939938,2,pid_track,418,38,100,-100,73,search_right,55.6027810573578,0
1758631057.07942,3,pid_track,419,37,100,-100,72,search_right,55.74196505546571,0
1758631057.210267,0,pid_track,420,9,112,167,16,following,55.87311506271362,27.22
1758631057.339068,0,pid_track,421,17,81,198,8,following,56.00192117691041,58.02
1758631057.471959,0,pid_track,422,17,86,193,8,following,56.13479018211365,53.3
1758631057.605358,0,pid_track,423,16,89,190,9,following,56.26792502403259,50.2
1758631057.732558,1,pid_track,424,2,100,-100,37,search_right,56.39530897140503,0
1758631057.868193,2,pid_track,425,33,100,-100,68,search_right,56.53012108802796,0
1758631058.005358,3,pid_track,426,31,100,-100,66,search_right,56.66788506507874,0
1758631058.138418,0,pid_track,427,4,127,152,21,following,56.80017614364624,12.56
1758631058.269799,0,pid_track,428,18,75,200,7,following,56.93225502967834,64.36
1758631058.405402,0,pid_track,429,18,83,197,7,following,57.06796717643738,57.0
1758631058.535988,0,pid_track,430,16,89,190,9,following,57.19885015487671,50.72
1758631058.664625,1,pid_track,431,4,100,-100,39,search_right,57.32747316360474,0
1758631058.802017,2,pid_track,432,33,100,-100,68,search_right,57.46406102180481,0
1758631058.932802,3,pid_track,433,29,100,-100,64,search_right,57.59564018249512,0
1758631059.064746,0,pid_track,434,4,126,153,21,following,57.72761297225952,13.68
1758631059.201885,0,pid_track,435,18,75,200,7,following,57.86428117752076,64.36
1758631059.336474,0,pid_track,436,18,83,196,7,following,57.99908304214478,56.68
1758631059.464855,0,pid_track,437,17,86,193,8,following,58.12771916389465,53.58000000000001
1758631059.599879,0,pid_track,438,17,85,194,8,following,58.26273512840271,54.18
1758631059.727627,0,pid_track,439,15,92,187,10,following,58.39002108573914,47.9
1758631059.864163,1,pid_track,440,13,100,-100,48,search_right,58.52693605422974,0
1758631059.998748,2,pid_track,441,35,100,-100,70,search_right,58.66157197952271,0
